has_domain,has_birth_date,has_photo,can_post_on_wall,can_send_message,has_website,gender,has_short_name,has_first_name,has_last_name,access_to_closed_profile,is_profile_closed,target,has_nickname,has_maiden_name,has_mobile,all_posts_visible,audio_available,has_interests,has_books,has_tv,has_quotes,has_about,has_games,has_movies,has_activities,has_music,can_add_as_friend,can_invite_to_group,subscribers_count,is_blacklisted,has_career,has_military_service,has_hometown,marital_status,has_universities,has_schools,has_relatives,is_verified,is_confirmed,has_status,posts_count,avg_likes,links_ratio,hashtags_ratio,avg_keywords,avg_text_length,attachments_ratio,avg_comments,reposts_ratio,ads_ratio,avg_views,posting_frequency_days,phone_numbers_ratio,avg_text_uniqueness,city,has_occupation,occupation_type_university,occupation_type_work,has_personal_data
1.0,Unknown,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown
1.0,Unknown,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,Unknown,20.0,0.0,0.65,0.3,48.8,2537.95,0.95,0.0,1.0,0.0,1.5,0.0,0.0,0.62,Moscow,1.0,1.0,0.0,1.0
1.0,Unknown,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Moscow,Unknown,Unknown,Unknown,Unknown
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,332.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,20.0,0.2,0.0,0.0,2.55,291.45,0.95,0.0,1.0,0.0,22.05,5.93,0.0,0.84,Bratsky,Unknown,Unknown,Unknown,1.0
1.0,Unknown,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,Unknown,1.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,24.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown
1.0,Unknown,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Kostroma,1.0,0.0,1.0,Unknown
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,149.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,,,,,,,,,,,,,,,Brentwood,1.0,1.0,0.0,Unknown
1.0,Unknown,1.0,0.0,1.0,Unknown,2.0,1.0,1.0,1.0,0.0,1.0,1,0.0,Unknown,1.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,0.0,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,,,,,,,,,,,,,,,Krasnodar,1.0,1.0,0.0,Unknown
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Saint Petersburg,1.0,0.0,1.0,1.0
1.0,Unknown,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown
1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,Unknown,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,Unknown,,,,,,,,,,,,,,,Belyanaya Gora,1.0,0.0,1.0,Unknown
1.0,Unknown,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,1.0,166.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,20.0,19.45,0.1,0.0,0.1,5.1,1.0,0.9,0.0,0.0,319.3,189.74,0.0,0.15,Berezniki,1.0,1.0,0.0,Unknown
1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,Unknown,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,364.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,20.0,0.0,0.6,0.35,42.95,2282.1,0.95,0.0,1.0,0.0,1.4,0.0,0.0,0.63,Surgut,Unknown,Unknown,Unknown,1.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,159.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Unknown,20.0,0.0,0.55,0.35,36.55,2085.25,0.95,0.0,1.0,0.0,2.3,0.0,0.0,0.63,Omsk,1.0,0.0,1.0,Unknown
1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Moscow,Unknown,Unknown,Unknown,Unknown
1.0,Unknown,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Khabarovsk,1.0,1.0,0.0,Unknown
1.0,Unknown,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,200.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,20.0,0.0,0.55,0.35,32.6,1903.25,0.95,0.0,1.0,0.0,2.4,0.0,0.0,0.7,Tura,1.0,0.0,1.0,Unknown
1.0,Unknown,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Zeya,Unknown,Unknown,Unknown,Unknown
1.0,Unknown,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Rostov-on-Don,1.0,0.0,1.0,Unknown
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,37.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,Unknown,,,,,,,,,,,,,,,Khabarovsk,Unknown,Unknown,Unknown,1.0
1.0,Unknown,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Saint Petersburg,Unknown,Unknown,Unknown,Unknown
1.0,Unknown,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Ivanovo,Unknown,Unknown,Unknown,Unknown
1.0,Unknown,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,0.0,44.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,20.0,0.05,0.6,0.3,49.25,2668.05,0.95,0.0,0.95,0.0,1.75,0.03,0.0,0.62,Braga,Unknown,Unknown,Unknown,Unknown
1.0,Unknown,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,Unknown,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.2,0.2,6.35,418.85,1.0,0.0,1.0,0.0,11.1,0.0,0.0,0.62,Sochi,Unknown,Unknown,Unknown,Unknown
1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Moscow,1.0,0.0,1.0,Unknown
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,20.0,0.0,0.1,0.2,24.0,2322.5,0.95,0.0,1.0,0.0,4.1,0.01,0.0,0.66,Moscow,Unknown,Unknown,Unknown,Unknown
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Bryansk,1.0,1.0,0.0,Unknown
1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Volgograd,Unknown,Unknown,Unknown,Unknown
1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Novocherkassk,1.0,1.0,0.0,Unknown
1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Saint Petersburg,1.0,1.0,0.0,Unknown
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.2,0.1,12.05,864.8,0.95,0.0,1.0,0.0,2.55,0.08,0.0,0.49,Kostroma,Unknown,Unknown,Unknown,1.0
1.0,Unknown,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Samara,1.0,1.0,0.0,Unknown
1.0,Unknown,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,0.0,4.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,20.0,0.0,0.4,0.25,31.45,1899.9,0.95,0.0,1.0,0.0,2.15,0.02,0.0,0.68,Unknown,Unknown,Unknown,Unknown,Unknown
1.0,Unknown,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Moscow,Unknown,Unknown,Unknown,Unknown
1.0,Unknown,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Moscow,1.0,1.0,0.0,Unknown
1.0,Unknown,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Unknown,20.0,0.0,0.65,0.35,33.8,1731.65,0.9,0.0,1.0,0.0,3.1,0.0,0.0,0.66,Surgut,Unknown,Unknown,Unknown,1.0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,1.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,0.0,98.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,20.0,0.3,0.5,0.35,39.4,2068.2,0.95,0.0,1.0,0.0,1.8,168.73,0.0,0.68,Vladivostok,1.0,1.0,0.0,Unknown
1.0,Unknown,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,Unknown,20.0,0.0,0.05,0.15,6.65,439.0,0.9,0.0,1.0,0.05,2.75,0.01,0.0,0.75,Voronezh,1.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,Unknown,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Unknown,20.0,0.0,0.7,0.25,37.0,2090.15,0.95,0.0,1.0,0.0,3.05,0.0,0.0,0.62,Moscow,1.0,1.0,0.0,Unknown
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,354.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,17.05,0.15,0.05,2.55,314.3,0.95,1.3,0.5,0.0,279.85,86.85,0.0,0.74,Chita,Unknown,Unknown,Unknown,1.0
1.0,Unknown,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Tyumen,1.0,1.0,0.0,Unknown
1.0,Unknown,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Unknown,20.0,0.0,0.6,0.35,36.25,1776.15,0.95,0.0,1.0,0.0,1.65,0.0,0.0,0.65,Vladivostok,Unknown,Unknown,Unknown,Unknown
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Apsheronsk,1.0,1.0,0.0,Unknown
1.0,Unknown,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,Unknown,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Unknown,20.0,0.0,0.5,0.2,27.15,1342.85,0.9,0.0,1.0,0.0,3.25,0.0,0.0,0.55,Moscow,1.0,1.0,0.0,Unknown
1.0,Unknown,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Yekaterinburg,Unknown,Unknown,Unknown,Unknown
1.0,Unknown,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Unknown,,,,,,,,,,,,,,,Moscow,Unknown,Unknown,Unknown,Unknown
1.0,Unknown,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Irkutsk,Unknown,Unknown,Unknown,Unknown
1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,Unknown,1.0,0.0,1.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,0.0,752.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,20.0,0.0,0.15,0.35,8.4,437.9,1.0,0.0,1.0,0.0,2.3,0.0,0.0,0.62,Komsomolsk-Na-Amure,Unknown,Unknown,Unknown,Unknown
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Khabarovsk,1.0,1.0,0.0,Unknown
1.0,Unknown,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Moscow,1.0,1.0,0.0,Unknown
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Stavropol,Unknown,Unknown,Unknown,Unknown
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,1.0
1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,Unknown,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,0.0,4.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,20.0,0.0,0.45,0.3,42.7,2891.9,0.9,0.0,1.0,0.0,1.25,0.02,0.0,0.59,Unknown,Unknown,Unknown,Unknown,Unknown
1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,Unknown,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,20.0,0.05,0.15,0.0,1.8,90.9,0.95,0.0,0.35,0.0,0.85,0.06,0.0,0.27,Unknown,Unknown,Unknown,Unknown,Unknown
1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,Unknown,20.0,0.0,0.5,0.35,21.0,1072.05,0.9,0.0,1.0,0.0,2.05,0.0,0.0,0.68,Volzhsky,1.0,1.0,0.0,Unknown
1.0,Unknown,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,0.0,96.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,Unknown,,,,,,,,,,,,,,,Blagoveschensk,Unknown,Unknown,Unknown,Unknown
1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1,0.0,Unknown,1.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,0.0,56.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,20.0,0.0,0.15,0.15,23.8,2232.35,1.0,0.0,1.0,0.0,0.45,0.01,0.0,0.63,Kursk,1.0,1.0,0.0,Unknown
